,fx,fy,fz,svm,rx,ry,rz
485,-0.27734375,-0.21875,0.76953125,0.8467286831628092,-0.8544921875,0.67138671875,-0.3662109375
486,-0.28515625,-0.23046875,0.77734375,0.8594726507019799,-0.91552734375,0.732421875,-0.244140625
487,-0.28125,-0.22265625,0.78125,0.8596679188291619,-0.91552734375,0.732421875,-0.18310546875
488,-0.28515625,-0.234375,0.77734375,0.8605283453803977,-0.9765625,0.732421875,-0.18310546875
489,-0.30078125,-0.22265625,0.7734375,0.8592151840033293,-1.220703125,0.91552734375,-0.30517578125
490,-0.29296875,-0.22265625,0.78125,0.8635728438531546,-1.40380859375,0.79345703125,-0.42724609375
491,-0.29296875,-0.23046875,0.76953125,0.8550584061511164,-1.46484375,0.67138671875,-0.48828125
492,-0.29296875,-0.2265625,0.77734375,0.861060137590212,-1.5869140625,0.67138671875,-0.42724609375
493,-0.2890625,-0.21875,0.78515625,0.8647999932471742,-1.64794921875,0.6103515625,-0.54931640625
494,-0.265625,-0.234375,0.78125,0.8578110769569253,-1.77001953125,0.48828125,-0.42724609375
495,-0.29296875,-0.22265625,0.7734375,0.8565115647478877,-2.0751953125,0.30517578125,-0.1220703125
496,-0.29296875,-0.22265625,0.765625,0.8494634393342806,-1.77001953125,0.48828125,-0.18310546875
497,-0.28515625,-0.22265625,0.78125,0.8609538054263568,-1.5869140625,0.67138671875,-0.30517578125
498,-0.28125,-0.22265625,0.77734375,0.856119544122271,-1.46484375,0.67138671875,-0.3662109375
499,-0.28515625,-0.21875,0.78125,0.859951866044875,-1.40380859375,0.67138671875,-0.42724609375
500,-0.29296875,-0.21484375,0.77734375,0.8580511820717267,-1.220703125,0.6103515625,-0.48828125
501,-0.28515625,-0.21875,0.76953125,0.8493197243327303,-0.67138671875,0.48828125,0.0
502,-0.29296875,-0.234375,0.76953125,0.856119544122271,0.42724609375,0.3662109375,0.732421875
503,-0.296875,-0.2109375,0.76171875,0.8443013967966727,0.8544921875,0.3662109375,0.1220703125
504,-0.29296875,-0.23046875,0.77734375,0.862096188871745,0.48828125,0.30517578125,-0.48828125
505,-0.28125,-0.21875,0.77734375,0.8551119404288906,0.18310546875,0.0,-0.79345703125
506,-0.2734375,-0.21484375,0.77734375,0.8515804183894643,-0.18310546875,-0.244140625,-0.91552734375
507,-0.28515625,-0.21875,0.78125,0.859951866044875,-0.79345703125,-0.18310546875,-0.8544921875
508,-0.27734375,-0.2265625,0.7890625,0.8665274092471412,-1.03759765625,-0.06103515625,-0.79345703125
509,-0.27734375,-0.2265625,0.78515625,0.8629718761259692,-1.52587890625,0.244140625,-0.6103515625
510,-0.2734375,-0.2265625,0.78515625,0.8617244163458306,-1.77001953125,0.79345703125,-0.244140625
511,-0.2890625,-0.2265625,0.80078125,0.880987120033013,-2.01416015625,1.15966796875,-0.18310546875
512,-0.296875,-0.23046875,0.7890625,0.8739967043746861,-1.953125,1.40380859375,-0.18310546875
513,-0.28125,-0.23046875,0.78125,0.8617244163458306,-1.52587890625,1.52587890625,-0.06103515625
514,-0.28515625,-0.234375,0.78125,0.8640586149324955,-1.03759765625,1.52587890625,0.0
515,-0.2890625,-0.2109375,0.7578125,0.838052231647139,-0.3662109375,1.46484375,-0.1220703125
516,-0.28515625,-0.21875,0.765625,0.8457820582390374,-0.1220703125,1.5869140625,-0.1220703125
517,-0.2890625,-0.22265625,0.7734375,0.8551833142528931,0.244140625,1.46484375,0.0
518,-0.2734375,-0.21875,0.78125,0.8561373671358178,0.244140625,1.3427734375,0.0
519,-0.29296875,-0.20703125,0.73828125,0.820823873345974,-0.732421875,0.06103515625,0.3662109375
520,-0.30859375,-0.2265625,0.74609375,0.8385800812888266,0.732421875,0.0,0.3662109375
521,-0.3046875,-0.23046875,0.76171875,0.8521536079160699,1.708984375,-0.1220703125,0.06103515625
522,-0.30078125,-0.22265625,0.75390625,0.841676778701116,1.0986328125,-1.3427734375,-0.18310546875
523,-0.26171875,-0.2109375,0.77734375,0.8469088727082005,0.06103515625,-2.197265625,-0.48828125
524,-0.27734375,-0.203125,0.78125,0.853540206310788,-0.54931640625,-2.01416015625,-0.54931640625
525,-0.2734375,-0.21875,0.7890625,0.8632724122850793,-0.9765625,-1.52587890625,-0.3662109375
526,-0.27734375,-0.2109375,0.78515625,0.8590020497556307,-1.40380859375,-0.9765625,-0.42724609375
527,-0.27734375,-0.21484375,0.78515625,0.8599696096329146,-2.25830078125,-0.67138671875,-0.3662109375
528,-0.27734375,-0.21484375,0.796875,0.8706820075108507,-3.173828125,-0.48828125,-0.42724609375
529,-0.265625,-0.2109375,0.7890625,0.8588776970194884,-3.96728515625,-0.3662109375,-0.3662109375
530,-0.27734375,-0.22265625,0.7890625,0.8655142923339713,-4.82177734375,-0.244140625,-0.42724609375
531,-0.28125,-0.21875,0.79296875,0.8693403036076048,-5.126953125,-0.06103515625,-0.3662109375
532,-0.28125,-0.23046875,0.78515625,0.8652674408185165,-5.18798828125,0.30517578125,-0.30517578125
533,-0.28125,-0.21875,0.77734375,0.8551119404288906,-4.94384765625,0.48828125,-0.3662109375
534,-0.2890625,-0.21484375,0.76171875,0.8425736881257775,-4.7607421875,0.67138671875,-0.48828125
535,-0.2890625,-0.21875,0.78515625,0.8647999932471742,-4.5166015625,0.67138671875,-0.42724609375
536,-0.29296875,-0.2265625,0.77734375,0.861060137590212,-4.0283203125,0.732421875,-0.42724609375
537,-0.28125,-0.21875,0.78515625,0.862220077424588,-3.60107421875,0.6103515625,-0.48828125
538,-0.28515625,-0.21875,0.78125,0.859951866044875,-3.11279296875,0.79345703125,-0.42724609375
539,-0.28515625,-0.22265625,0.7734375,0.8538708678625679,-2.86865234375,0.6103515625,-0.42724609375
540,-0.29296875,-0.21875,0.77734375,0.8590375758024936,-2.685546875,0.67138671875,-0.42724609375
541,-0.28515625,-0.22265625,0.7734375,0.8538708678625679,-2.50244140625,0.732421875,-0.3662109375
542,-0.27734375,-0.21875,0.78125,0.8573929558050162,-2.44140625,0.67138671875,-0.3662109375
543,-0.2734375,-0.21875,0.765625,0.8419033611592545,-2.50244140625,0.8544921875,-0.42724609375
544,-0.28125,-0.2265625,0.78125,0.8606879175440132,-2.5634765625,0.91552734375,-0.48828125
545,-0.296875,-0.21875,0.77734375,0.8603776111621353,-2.8076171875,1.03759765625,-0.3662109375
546,-0.2890625,-0.21875,0.77734375,0.8577132370846987,-2.9296875,1.03759765625,-0.3662109375
547,-0.29296875,-0.21875,0.77734375,0.8590375758024936,-2.99072265625,1.03759765625,-0.3662109375
548,-0.2890625,-0.21484375,0.76953125,0.8496430489016402,-3.35693359375,1.0986328125,-0.48828125
549,-0.28125,-0.22265625,0.78125,0.8596679188291619,-3.5400390625,1.03759765625,-0.48828125
550,-0.28125,-0.2265625,0.7734375,0.8536027737258707,-3.72314453125,1.03759765625,-0.42724609375
551,-0.28515625,-0.21484375,0.78125,0.8589665222394438,-3.90625,0.9765625,-0.54931640625
552,-0.27734375,-0.2265625,0.7734375,0.8523236993516973,-4.0283203125,0.91552734375,-0.54931640625
553,-0.28125,-0.21484375,0.78125,0.8576776561821244,-4.21142578125,0.732421875,-0.48828125
554,-0.28515625,-0.2265625,0.78125,0.861972282512792,-4.21142578125,0.732421875,-0.3662109375
555,-0.2890625,-0.22265625,0.78515625,0.8657963221707372,-4.21142578125,0.732421875,-0.3662109375
556,-0.28125,-0.2265625,0.76953125,0.8500649820059714,-4.2724609375,0.67138671875,-0.42724609375
557,-0.28125,-0.22265625,0.77734375,0.856119544122271,-3.96728515625,0.67138671875,-0.3662109375
558,-0.2890625,-0.22265625,0.7734375,0.8551833142528931,-3.90625,0.6103515625,-0.42724609375
559,-0.28125,-0.2265625,0.78125,0.8606879175440132,-3.72314453125,0.54931640625,-0.30517578125
560,-0.28515625,-0.21875,0.77734375,0.8564046678283141,-3.5400390625,0.54931640625,-0.30517578125
561,-0.27734375,-0.22265625,0.796875,0.8726426112407788,-3.47900390625,0.48828125,-0.30517578125
562,-0.2890625,-0.22265625,0.77734375,0.8587177884697481,-3.5400390625,0.42724609375,-0.244140625
563,-0.27734375,-0.21875,0.78125,0.8573929558050162,-3.60107421875,0.3662109375,-0.30517578125
564,-0.2890625,-0.22265625,0.77734375,0.8587177884697481,-3.84521484375,0.48828125,-0.18310546875
565,-0.2890625,-0.23046875,0.7734375,0.8572505701596602,-3.96728515625,0.48828125,-0.244140625
566,-0.27734375,-0.23046875,0.76953125,0.8498315980929325,-3.96728515625,0.6103515625,-0.244140625
567,-0.28125,-0.234375,0.77734375,0.8592418220670258,-4.0283203125,0.79345703125,-0.244140625
568,-0.29296875,-0.23046875,0.77734375,0.862096188871745,-3.90625,0.8544921875,-0.244140625
569,-0.2890625,-0.234375,0.7734375,0.8583089979357668,-3.72314453125,1.03759765625,-0.18310546875
570,-0.2890625,-0.234375,0.77734375,0.861830653432165,-3.47900390625,1.03759765625,-0.244140625
571,-0.28125,-0.2265625,0.78515625,0.8642351912646884,-3.35693359375,0.9765625,-0.18310546875
572,-0.2734375,-0.2265625,0.77734375,0.8546121567568311,-3.2958984375,0.91552734375,-0.18310546875
573,-0.28125,-0.2265625,0.7734375,0.8536027737258707,-3.2958984375,0.91552734375,-0.1220703125
574,-0.28125,-0.2265625,0.78515625,0.8642351912646884,-3.41796875,0.79345703125,-0.18310546875
575,-0.2734375,-0.23046875,0.78515625,0.8627596699237134,-3.5400390625,0.732421875,-0.18310546875
576,-0.28515625,-0.2265625,0.78515625,0.8655142923339713,-3.60107421875,0.6103515625,-0.244140625
577,-0.28125,-0.23046875,0.78125,0.8617244163458306,-3.7841796875,0.67138671875,-0.3662109375
578,-0.2890625,-0.22265625,0.7734375,0.8551833142528931,-3.96728515625,0.54931640625,-0.42724609375
579,-0.28515625,-0.22265625,0.7734375,0.8538708678625679,-4.0283203125,0.6103515625,-0.42724609375
580,-0.28515625,-0.21484375,0.77734375,0.8554152380523669,-4.21142578125,0.67138671875,-0.244140625
581,-0.28515625,-0.21484375,0.78125,0.8589665222394438,-4.39453125,0.8544921875,-0.30517578125
582,-0.2734375,-0.2265625,0.78515625,0.8617244163458306,-4.45556640625,0.91552734375,-0.30517578125
583,-0.28125,-0.22265625,0.77734375,0.856119544122271,-4.7607421875,1.0986328125,-0.3662109375
584,-0.28515625,-0.2265625,0.78125,0.861972282512792,-4.82177734375,1.28173828125,-0.244140625
585,-0.2890625,-0.23046875,0.7890625,0.8713739739853735,-4.7607421875,1.46484375,-0.244140625
586,-0.2890625,-0.22265625,0.78515625,0.8657963221707372,-4.5166015625,1.46484375,-0.30517578125
587,-0.28515625,-0.234375,0.78515625,0.8675921071869689,-4.21142578125,1.46484375,-0.244140625
588,-0.28125,-0.23046875,0.77734375,0.8581845447749714,-3.96728515625,1.46484375,-0.30517578125
589,-0.28125,-0.22265625,0.77734375,0.856119544122271,-3.72314453125,1.46484375,-0.30517578125
590,-0.29296875,-0.21875,0.77734375,0.8590375758024936,-3.5400390625,1.46484375,-0.3662109375
591,-0.27734375,-0.21875,0.76953125,0.8467286831628092,-3.662109375,1.3427734375,-0.30517578125
592,-0.2890625,-0.2265625,0.78125,0.8632724122850793,-3.72314453125,1.28173828125,-0.244140625
593,-0.28515625,-0.21875,0.78125,0.859951866044875,-3.7841796875,1.0986328125,-0.244140625
594,-0.26953125,-0.2265625,0.7734375,0.8498136428294515,-3.90625,1.03759765625,-0.30517578125
595,-0.28515625,-0.22265625,0.77734375,0.8574107523481307,-3.90625,0.79345703125,-0.244140625
596,-0.28515625,-0.21484375,0.76953125,0.8483220311619212,-4.0283203125,0.8544921875,-0.30517578125
597,-0.28515625,-0.21875,0.7734375,0.8528606074970941,-4.0283203125,0.8544921875,-0.244140625
598,-0.28125,-0.2265625,0.76953125,0.8500649820059714,-4.0283203125,0.8544921875,-0.18310546875
599,-0.28125,-0.22265625,0.7734375,0.852574298563071,-4.08935546875,1.03759765625,-0.244140625
600,-0.2734375,-0.23046875,0.78515625,0.8627596699237134,-4.0283203125,1.0986328125,-0.244140625
601,-0.2734375,-0.21875,0.7734375,0.8490142491810724,-4.150390625,1.15966796875,-0.18310546875
602,-0.296875,-0.2265625,0.78125,0.8659196813395859,-4.150390625,1.28173828125,-0.244140625
603,-0.27734375,-0.234375,0.78125,0.8615119028713779,-4.0283203125,1.3427734375,-0.3662109375
604,-0.28125,-0.2265625,0.77734375,0.8571437654036297,-3.96728515625,1.3427734375,-0.3662109375
605,-0.28515625,-0.234375,0.77734375,0.8605283453803977,-4.0283203125,1.3427734375,-0.30517578125
606,-0.27734375,-0.23046875,0.7734375,0.8533703573460206,-4.150390625,1.3427734375,-0.3662109375
607,-0.28125,-0.234375,0.7890625,0.8698579378445943,-4.2724609375,1.3427734375,-0.3662109375
608,-0.2734375,-0.23046875,0.78125,0.8592063044652387,-4.39453125,1.28173828125,-0.48828125
609,-0.27734375,-0.2265625,0.78125,0.8594193880581893,-4.5166015625,1.28173828125,-0.42724609375
610,-0.29296875,-0.22265625,0.765625,0.8494634393342806,-4.82177734375,1.28173828125,-0.42724609375
611,-0.2890625,-0.2265625,0.77734375,0.8597389144249331,-5.06591796875,1.3427734375,-0.54931640625
612,-0.29296875,-0.22265625,0.7734375,0.8565115647478877,-5.2490234375,1.3427734375,-0.54931640625
613,-0.28515625,-0.234375,0.7734375,0.8570013383567803,-5.4931640625,1.28173828125,-0.48828125
614,-0.2890625,-0.23828125,0.77734375,0.8629011465236762,-5.7373046875,1.220703125,-0.48828125
615,-0.2734375,-0.234375,0.76953125,0.8496340693250315,-5.859375,1.15966796875,-0.42724609375
616,-0.28515625,-0.22265625,0.7734375,0.8538708678625679,-6.103515625,1.3427734375,-0.3662109375
617,-0.28515625,-0.2265625,0.78515625,0.8655142923339713,-6.34765625,1.40380859375,-0.3662109375
618,-0.2890625,-0.2265625,0.78125,0.8632724122850793,-6.40869140625,1.46484375,-0.30517578125
619,-0.2890625,-0.23828125,0.78125,0.8664217480579608,-6.7138671875,1.64794921875,-0.244140625
620,-0.28515625,-0.21875,0.77734375,0.8564046678283141,-6.8359375,1.708984375,-0.18310546875
621,-0.28515625,-0.21875,0.77734375,0.8564046678283141,-6.9580078125,1.953125,-0.1220703125
622,-0.28515625,-0.2265625,0.765625,0.8478362424108281,-7.01904296875,2.01416015625,0.0
623,-0.2890625,-0.234375,0.7734375,0.8583089979357668,-6.89697265625,1.89208984375,0.1220703125
624,-0.27734375,-0.23828125,0.77734375,0.8590464570846489,-7.01904296875,1.8310546875,0.18310546875
625,-0.2890625,-0.22265625,0.76953125,0.8516520881773701,-6.7138671875,1.708984375,0.18310546875
626,-0.2890625,-0.2265625,0.78125,0.8632724122850793,-6.40869140625,1.52587890625,0.244140625
627,-0.26953125,-0.23046875,0.7734375,0.8508633884821787,-6.04248046875,1.3427734375,0.244140625
628,-0.2734375,-0.24609375,0.77734375,0.8599962243285577,-5.92041015625,1.220703125,0.244140625
629,-0.2734375,-0.23046875,0.76953125,0.8485648212478378,-5.55419921875,1.03759765625,0.18310546875
630,-0.28125,-0.23828125,0.76953125,0.8532630668956234,-5.37109375,0.8544921875,0.18310546875
631,-0.2890625,-0.22265625,0.7734375,0.8551833142528931,-4.94384765625,0.79345703125,0.1220703125
632,-0.2890625,-0.23046875,0.7734375,0.8572505701596602,-4.638671875,0.732421875,0.06103515625
633,-0.27734375,-0.234375,0.765625,0.8473681826184309,-4.2724609375,0.732421875,0.06103515625
634,-0.27734375,-0.2265625,0.77734375,0.8558699829614163,-4.08935546875,0.732421875,0.06103515625
635,-0.28515625,-0.23046875,0.7734375,0.8559412935750179,-3.96728515625,0.79345703125,0.06103515625
636,-0.28125,-0.22265625,0.76953125,0.8490322213500645,-3.7841796875,0.91552734375,0.0
637,-0.28515625,-0.25390625,0.7578125,0.8485648212478378,-3.72314453125,0.9765625,-0.06103515625
638,-0.29296875,-0.22265625,0.76953125,0.852985837436465,-3.5400390625,1.0986328125,-0.1220703125
639,-0.29296875,-0.2265625,0.7734375,0.8575353178085802,-3.41796875,1.15966796875,-0.1220703125
640,-0.28125,-0.234375,0.77734375,0.8592418220670258,-3.41796875,1.15966796875,-0.18310546875
641,-0.28515625,-0.234375,0.7734375,0.8570013383567803,-3.47900390625,1.28173828125,-0.244140625
642,-0.2890625,-0.23828125,0.7734375,0.859383877795053,-3.47900390625,1.220703125,-0.18310546875
643,-0.2890625,-0.2421875,0.77734375,0.863987974295107,-3.35693359375,1.3427734375,-0.18310546875
644,-0.296875,-0.234375,0.78125,0.8679965257706969,-3.2958984375,1.3427734375,-0.244140625
645,-0.28125,-0.23046875,0.78125,0.8617244163458306,-3.173828125,1.3427734375,-0.30517578125
646,-0.28515625,-0.23828125,0.77734375,0.8616004565224461,-3.11279296875,1.28173828125,-0.30517578125
647,-0.27734375,-0.23046875,0.77734375,0.8569123094311853,-2.9296875,1.220703125,-0.30517578125
648,-0.2890625,-0.2421875,0.7734375,0.860475148083168,-2.8076171875,1.220703125,-0.3662109375
649,-0.2734375,-0.24609375,0.77734375,0.8599962243285577,-2.685546875,1.220703125,-0.30517578125
650,-0.2890625,-0.23046875,0.77734375,0.860776555963785,-2.685546875,1.15966796875,-0.3662109375
651,-0.28515625,-0.22265625,0.76953125,0.8503341915415888,-2.50244140625,1.03759765625,-0.30517578125
652,-0.27734375,-0.234375,0.77734375,0.8579711544994535,-2.3193359375,1.15966796875,-0.30517578125
653,-0.28125,-0.2265625,0.765625,0.846530430363404,-2.25830078125,1.03759765625,-0.244140625
654,-0.28515625,-0.22265625,0.7734375,0.8538708678625679,-2.25830078125,0.9765625,-0.30517578125
655,-0.27734375,-0.24609375,0.765625,0.8506840365718197,-2.01416015625,0.9765625,-0.30517578125
656,-0.2890625,-0.21875,0.77734375,0.8577132370846987,-1.89208984375,0.91552734375,-0.18310546875
657,-0.2890625,-0.23046875,0.7734375,0.8572505701596602,-1.8310546875,0.8544921875,-0.244140625
658,-0.27734375,-0.234375,0.7734375,0.8544335917409337,-1.953125,0.91552734375,-0.244140625
659,-0.28515625,-0.234375,0.77734375,0.8605283453803977,-2.01416015625,0.91552734375,-0.244140625
660,-0.28515625,-0.23046875,0.78125,0.8630072387533172,-1.953125,0.91552734375,-0.244140625
661,-0.29296875,-0.23046875,0.78125,0.8656200642909827,-1.953125,0.91552734375,-0.244140625
662,-0.2578125,-0.234375,0.7734375,0.8482950501962746,-1.953125,0.91552734375,-0.244140625
663,-0.28515625,-0.2265625,0.76171875,0.8443104330883724,-1.89208984375,0.8544921875,-0.18310546875
664,-0.27734375,-0.23046875,0.765625,0.8462960717240894,-1.77001953125,0.8544921875,-0.244140625
665,-0.29296875,-0.22265625,0.765625,0.8494634393342806,-1.77001953125,0.8544921875,-0.244140625
666,-0.28125,-0.23046875,0.765625,0.8475842423332105,-1.77001953125,0.79345703125,-0.1220703125
667,-0.28125,-0.2265625,0.78125,0.8606879175440132,-1.77001953125,0.79345703125,-0.18310546875
668,-0.27734375,-0.2265625,0.78125,0.8594193880581893,-1.708984375,0.79345703125,-0.18310546875
669,-0.28515625,-0.22265625,0.77734375,0.8574107523481307,-1.5869140625,0.67138671875,-0.18310546875
670,-0.28125,-0.23046875,0.76953125,0.8511144176625872,-1.5869140625,0.67138671875,-0.1220703125
671,-0.28515625,-0.234375,0.78125,0.8640586149324955,-1.64794921875,0.6103515625,-0.06103515625
672,-0.28515625,-0.23046875,0.7734375,0.8559412935750179,-1.708984375,0.67138671875,0.0
673,-0.28515625,-0.2265625,0.77734375,0.858433433053708,-1.708984375,0.6103515625,-0.06103515625
674,-0.29296875,-0.22265625,0.77734375,0.8600405803243749,-1.5869140625,0.6103515625,-0.06103515625
675,-0.28515625,-0.2265625,0.76953125,0.8513653728258361,-1.52587890625,0.54931640625,-0.18310546875
676,-0.296875,-0.2265625,0.78125,0.8659196813395859,-1.3427734375,0.54931640625,-0.18310546875
677,-0.28125,-0.234375,0.7734375,0.855709512352907,-1.220703125,0.6103515625,-0.244140625
678,-0.28125,-0.2421875,0.765625,0.8508454549924152,-0.91552734375,0.67138671875,-0.244140625
679,-0.296875,-0.2265625,0.78515625,0.8694456101133138,-0.8544921875,0.67138671875,-0.30517578125
680,-0.2890625,-0.23046875,0.77734375,0.860776555963785,-0.732421875,0.79345703125,-0.244140625
681,-0.28515625,-0.22265625,0.7578125,0.839743816728873,-0.67138671875,0.79345703125,-0.244140625
682,-0.2890625,-0.21484375,0.76953125,0.8496430489016402,-0.6103515625,0.67138671875,-0.244140625
683,-0.27734375,-0.23046875,0.77734375,0.8569123094311853,-0.6103515625,0.67138671875,-0.30517578125
684,-0.2734375,-0.23046875,0.7734375,0.8521088413689079,-0.8544921875,0.79345703125,-0.18310546875
685,-0.29296875,-0.23046875,0.76953125,0.8550584061511164,-0.8544921875,0.79345703125,-0.18310546875
686,-0.28125,-0.2265625,0.78125,0.8606879175440132,-0.9765625,0.6103515625,-0.30517578125
687,-0.28125,-0.234375,0.78125,0.8627773557674077,-1.15966796875,0.67138671875,-0.244140625
688,-0.2890625,-0.23046875,0.77734375,0.860776555963785,-1.220703125,0.6103515625,-0.30517578125
689,-0.27734375,-0.24609375,0.76953125,0.8542014014151976,-1.3427734375,0.54931640625,-0.3662109375
690,-0.28125,-0.2265625,0.78125,0.8606879175440132,-1.28173828125,0.54931640625,-0.42724609375
691,-0.28125,-0.23046875,0.7734375,0.8546478652830138,-1.28173828125,0.42724609375,-0.3662109375
692,-0.2890625,-0.22265625,0.78125,0.8622554708845358,-1.3427734375,0.244140625,-0.30517578125
693,-0.2890625,-0.2265625,0.78125,0.8632724122850793,-1.52587890625,0.30517578125,-0.244140625
694,-0.28125,-0.21875,0.78125,0.8586644790021304,-1.64794921875,0.244140625,-0.1220703125
695,-0.2734375,-0.2265625,0.78515625,0.8617244163458306,-1.89208984375,0.30517578125,-0.06103515625
696,-0.28125,-0.21875,0.77734375,0.8551119404288906,-2.13623046875,0.42724609375,-0.06103515625
697,-0.28125,-0.22265625,0.7890625,0.8667739019319355,-2.197265625,0.6103515625,-0.06103515625
698,-0.28125,-0.234375,0.76953125,0.8521804667155676,-2.0751953125,0.79345703125,-0.06103515625
699,-0.28125,-0.22265625,0.7578125,0.8384254011659669,-1.89208984375,0.91552734375,-0.06103515625
700,-0.27734375,-0.23046875,0.78125,0.860457414919893,-1.64794921875,1.0986328125,-0.06103515625
701,-0.28515625,-0.23046875,0.77734375,0.8594726507019799,-1.28173828125,1.220703125,-0.06103515625
702,-0.27734375,-0.2265625,0.78125,0.8594193880581893,-0.9765625,1.0986328125,0.0
703,-0.28515625,-0.234375,0.7734375,0.8570013383567803,-0.79345703125,1.0986328125,0.0
704,-0.28125,-0.234375,0.765625,0.8486547258750169,-0.79345703125,0.9765625,-0.18310546875
705,-0.2890625,-0.23046875,0.77734375,0.860776555963785,-1.03759765625,0.9765625,-0.18310546875
706,-0.2890625,-0.23828125,0.7734375,0.859383877795053,-1.220703125,1.03759765625,-0.244140625
707,-0.27734375,-0.22265625,0.78125,0.8583978820035176,-1.40380859375,1.0986328125,-0.30517578125
708,-0.28125,-0.2265625,0.77734375,0.8571437654036297,-1.64794921875,1.220703125,-0.3662109375
709,-0.28125,-0.2265625,0.78515625,0.8642351912646884,-1.708984375,1.3427734375,-0.244140625
710,-0.27734375,-0.2421875,0.78125,0.8636700199267731,-1.52587890625,1.40380859375,-0.1220703125
711,-0.28515625,-0.24609375,0.7890625,0.8743545331325131,-1.0986328125,1.28173828125,-0.06103515625
712,-0.2890625,-0.2265625,0.76953125,0.8526816756791848,-0.6103515625,1.28173828125,0.0
713,-0.28515625,-0.23046875,0.7734375,0.8559412935750179,-0.18310546875,1.15966796875,0.0
714,-0.27734375,-0.21875,0.76953125,0.8467286831628092,0.48828125,1.15966796875,0.0
715,-0.2890625,-0.2265625,0.765625,0.8491580158824976,0.91552734375,1.220703125,0.06103515625
716,-0.2890625,-0.2265625,0.765625,0.8491580158824976,1.15966796875,1.15966796875,0.0
717,-0.2890625,-0.2265625,0.7734375,0.8562086554799303,1.40380859375,0.9765625,-0.06103515625
718,-0.296875,-0.21484375,0.765625,0.8488075418868888,1.220703125,0.91552734375,-0.1220703125
719,-0.29296875,-0.2265625,0.7421875,0.8294597880783989,0.91552734375,0.67138671875,-0.06103515625
720,-0.2890625,-0.21875,0.7734375,0.8541746061622881,0.42724609375,0.6103515625,-0.18310546875
721,-0.27734375,-0.21484375,0.78515625,0.8599696096329146,-0.1220703125,0.3662109375,-0.3662109375
722,-0.27734375,-0.22265625,0.78125,0.8583978820035176,-0.67138671875,0.30517578125,-0.3662109375
723,-0.28125,-0.2265625,0.78515625,0.8642351912646884,-1.03759765625,0.3662109375,-0.42724609375
724,-0.26953125,-0.21875,0.7734375,0.8477642500322908,-1.40380859375,0.3662109375,-0.3662109375
725,-0.27734375,-0.21875,0.78125,0.8573929558050162,-1.708984375,0.42724609375,-0.48828125
726,-0.28125,-0.22265625,0.78515625,0.8632193840954483,-1.89208984375,0.48828125,-0.42724609375
727,-0.2734375,-0.22265625,0.79296875,0.8678382974649569,-2.25830078125,0.6103515625,-0.42724609375
728,-0.28125,-0.2265625,0.7890625,0.8677855482851163,-2.38037109375,0.6103515625,-0.3662109375
729,-0.27734375,-0.21875,0.7734375,0.8502803564532774,-2.38037109375,0.48828125,-0.42724609375
730,-0.27734375,-0.2265625,0.77734375,0.8558699829614163,-2.25830078125,0.6103515625,-0.54931640625
731,-0.2890625,-0.21875,0.78125,0.8612550457943629,-2.13623046875,0.48828125,-0.48828125
732,-0.27734375,-0.22265625,0.78515625,0.8619545801503624,-1.89208984375,0.54931640625,-0.42724609375
733,-0.2734375,-0.23046875,0.76953125,0.8485648212478378,-1.77001953125,0.42724609375,-0.54931640625
734,-0.29296875,-0.22265625,0.77734375,0.8600405803243749,-1.46484375,0.244140625,-0.48828125
735,-0.27734375,-0.21875,0.78515625,0.8609538054263568,-1.3427734375,0.1220703125,-0.54931640625
736,-0.2890625,-0.21875,0.77734375,0.8577132370846987,-1.3427734375,0.18310546875,-0.54931640625
737,-0.28515625,-0.2109375,0.78125,0.8579978311862522,-1.3427734375,0.18310546875,-0.54931640625
738,-0.2734375,-0.22265625,0.78515625,0.8607056459582306,-1.89208984375,-0.06103515625,-0.244140625
739,-0.30078125,-0.22265625,0.78515625,0.8697789966018308,-1.8310546875,0.244140625,-0.06103515625
740,-0.2890625,-0.22265625,0.78515625,0.8657963221707372,-1.8310546875,0.30517578125,-0.244140625
741,-0.296875,-0.20703125,0.78125,0.8610158341177951,-2.25830078125,0.30517578125,-0.30517578125
742,-0.29296875,-0.21484375,0.78515625,0.8651351699617161,-2.86865234375,0.18310546875,-0.30517578125
743,-0.29296875,-0.21875,0.78515625,0.866113495963794,-3.47900390625,0.0,-0.18310546875
744,-0.29296875,-0.21484375,0.77734375,0.8580511820717267,-4.39453125,-0.06103515625,-0.1220703125
745,-0.29296875,-0.21875,0.7890625,0.8696561848700971,-5.06591796875,0.0,-0.06103515625
746,-0.296875,-0.21875,0.78515625,0.8674426004290212,-5.79833984375,0.0,0.06103515625
747,-0.29296875,-0.22265625,0.78125,0.8635728438531546,-6.40869140625,-0.30517578125,0.18310546875
748,-0.296875,-0.22265625,0.78515625,0.8684358975785864,-6.89697265625,-0.3662109375,0.244140625
749,-0.28515625,-0.21875,0.79296875,0.8706119042895204,-7.080078125,-0.3662109375,0.244140625
750,-0.27734375,-0.2265625,0.7734375,0.8523236993516973,-7.26318359375,-0.18310546875,0.1220703125
751,-0.28125,-0.22265625,0.76953125,0.8490322213500645,-7.32421875,0.1220703125,0.18310546875
752,-0.2890625,-0.22265625,0.78125,0.8622554708845358,-7.26318359375,0.30517578125,0.244140625
